ar_id,doc_type,suggested_title,confidence,rule_id
0000581201,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581203,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-13,0.96,WN_REPLACE
0000581205,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-12,0.96,WN_REPLACE
0000581207,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-03,0.96,WN_REPLACE
0000581209,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-06,0.96,WN_REPLACE
0000581211,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-12-05,0.96,WN_REPLACE
0000581213,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-12-07,0.96,WN_REPLACE
0000581215,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581217,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-06,0.96,WN_REPLACE
0000581219,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581221,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-17,0.96,WN_REPLACE
0000581223,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-12-03,0.96,WN_REPLACE
0000581225,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581227,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-25,0.96,WN_REPLACE
0000581229,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-06,0.96,WN_REPLACE
0000581231,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-19,0.96,WN_REPLACE
0000581233,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581235,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-30,0.96,WN_REPLACE
0000581237,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-06,0.96,WN_REPLACE
0000581239,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581241,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581243,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-06,0.96,WN_REPLACE
0000581245,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581247,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-04-30,0.96,WN_REPLACE
0000581249,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-13,0.96,WN_REPLACE
0000581251,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581253,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-13,0.96,WN_REPLACE
0000581255,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581257,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-12,0.96,WN_REPLACE
0000581259,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581261,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581263,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581265,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-05,0.96,WN_REPLACE
0000581267,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-10,0.96,WN_REPLACE
0000581269,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-03,0.96,WN_REPLACE
0000581271,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-03,0.96,WN_REPLACE
0000581273,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581275,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581277,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581279,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-12-01,0.96,WN_REPLACE
0000581281,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-13,0.96,WN_REPLACE
0000581283,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-18,0.96,WN_REPLACE
0000581285,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581287,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581289,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-12-02,0.96,WN_REPLACE
0000581291,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581293,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581295,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-18,0.96,WN_REPLACE
0000581297,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-05,0.96,WN_REPLACE
0000581299,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-20,0.96,WN_REPLACE
0000581301,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-17,0.96,WN_REPLACE
0000581303,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-04-29,0.96,WN_REPLACE
0000581305,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-05,0.96,WN_REPLACE
0000581307,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581309,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-07,0.96,WN_REPLACE
0000581311,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-12-02,0.96,WN_REPLACE
0000581313,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-10,0.96,WN_REPLACE
0000581315,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581317,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581319,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581321,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581323,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581325,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-12-04,0.96,WN_REPLACE
0000581327,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-14,0.96,WN_REPLACE
0000581329,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-07,0.96,WN_REPLACE
0000581331,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581333,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581335,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-12-02,0.96,WN_REPLACE
0000581337,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581339,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581341,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581343,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-17,0.96,WN_REPLACE
0000581345,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-18,0.96,WN_REPLACE
0000581347,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-13,0.96,WN_REPLACE
0000581349,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-19,0.96,WN_REPLACE
0000581351,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-14,0.96,WN_REPLACE
0000581353,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-13,0.96,WN_REPLACE
0000581355,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-04,0.96,WN_REPLACE
0000581357,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581359,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-17,0.96,WN_REPLACE
0000581361,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-25,0.96,WN_REPLACE
0000581363,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-05,0.96,WN_REPLACE
0000581365,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-06,0.96,WN_REPLACE
0000581367,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581369,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581371,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581373,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581375,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581377,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581379,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-20,0.96,WN_REPLACE
0000581381,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-17,0.96,WN_REPLACE
0000581383,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-12-03,0.96,WN_REPLACE
0000581385,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581387,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581389,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581391,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-04-23,0.96,WN_REPLACE
0000581393,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-04-23,0.96,WN_REPLACE
0000581395,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-04-23,0.96,WN_REPLACE
0000581397,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-04-23,0.96,WN_REPLACE
0000581399,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581401,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-05,0.96,WN_REPLACE
0000581403,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581405,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-12-02,0.96,WN_REPLACE
0000581407,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-13,0.96,WN_REPLACE
0000581409,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-20,0.96,WN_REPLACE
0000581411,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581413,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581415,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581417,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581419,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-07,0.96,WN_REPLACE
0000581421,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-04-13,0.96,WN_REPLACE
0000581423,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-04-13,0.96,WN_REPLACE
0000581425,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-04-13,0.96,WN_REPLACE
0000581427,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-06,0.96,WN_REPLACE
0000581429,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581431,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-12-05,0.96,WN_REPLACE
0000581433,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-05,0.96,WN_REPLACE
0000581435,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-06,0.96,WN_REPLACE
0000581437,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581439,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581441,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581443,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581445,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581447,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581449,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-06,0.96,WN_REPLACE
0000581451,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-14,0.96,WN_REPLACE
0000581453,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-20,0.96,WN_REPLACE
0000581455,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581457,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-05,0.96,WN_REPLACE
0000581459,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-13,0.96,WN_REPLACE
0000581461,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581463,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-17,0.96,WN_REPLACE
0000581465,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581467,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581469,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-17,0.96,WN_REPLACE
0000581471,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-17,0.96,WN_REPLACE
0000581473,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-04,0.96,WN_REPLACE
0000581475,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-17,0.96,WN_REPLACE
0000581477,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-03,0.96,WN_REPLACE
0000581479,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581481,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581483,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581485,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581487,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-09,0.96,WN_REPLACE
0000581489,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581491,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-13,0.96,WN_REPLACE
0000581493,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-06,0.96,WN_REPLACE
0000581495,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-12-08,0.96,WN_REPLACE
0000581497,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-10,0.96,WN_REPLACE
0000581499,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-04-30,0.96,WN_REPLACE
0000581501,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-07,0.96,WN_REPLACE
0000581503,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-23,0.96,WN_REPLACE
0000581505,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-18,0.96,WN_REPLACE
0000581507,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-12,0.96,WN_REPLACE
0000581509,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-06,0.96,WN_REPLACE
0000581511,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-13,0.96,WN_REPLACE
0000581513,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-05-12,0.96,WN_REPLACE
0000581515,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2020-11-16,0.96,WN_REPLACE
0000581517,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-04-29,0.96,WN_REPLACE
0000581519,Notice,WN Notice to Applicant — Replacement of A&S Insurance 2021-04-26,0.96,WN_REPLACE
